system:index,NDSI,NDVI,NDWI,date,doy,month,n_scenes,season,sensor,site_key,site_label,year,.geo
1_1_1_1_1_2_9,-0.4487438450023805,0.7131413571680044,-0.6489171899167555,2016-10-01,275,10,2,Apr-Mar,Sentinel2_SR_Harmonized_10m,SBH_Rajaji,Subtropical Hill Forest | Rajaji NP Uttarakhand,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_9,-0.36072347798533844,0.14193088686839136,-0.26832458844806556,2016-10-01,275,10,4,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Jaisalmer,Tropical Thorn Scrub | Desert NP Jaisalmer Rajasthan,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_9,-0.5553985774795648,0.7322279912226612,-0.6601728250171381,2016-10-01,275,10,1,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_10,-0.3837268247868035,0.11668425844582597,-0.24728632530105382,2016-11-01,306,11,2,May-Oct,Sentinel2_SR_Harmonized_10m,ALP_Spiti,Alpine Subalpine | Spiti Valley Pin Valley NP HP,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_10,-0.622857850076524,0.27384293391528536,-0.43915969053520654,2016-11-01,306,11,1,May-Oct,Sentinel2_SR_Harmonized_10m,ALP_ValleyFlowers,Alpine Subalpine | Valley of Flowers NP Uttarakhand,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_10,-0.4145426769155067,0.2968130884540781,-0.3908288591083227,2016-11-01,306,11,3,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Hisar,Rabi Winter Crop | Hisar District Haryana,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_10,-0.2239173237401969,0.22069089353003443,-0.2488252822366295,2016-11-01,306,11,1,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_10,-0.5787231836529669,0.8322012752689933,-0.7450580804898601,2016-11-01,306,11,1,Apr-Mar,Sentinel2_SR_Harmonized_10m,SBH_Manas,Subtropical Hill Forest | Manas NP Assam,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_10,-0.5349870355451392,0.7605108910471402,-0.7039126078952456,2016-11-01,306,11,3,Apr-Mar,Sentinel2_SR_Harmonized_10m,SBH_Rajaji,Subtropical Hill Forest | Rajaji NP Uttarakhand,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_10,-0.37318278017828505,0.12270734229053416,-0.26798456734721426,2016-11-01,306,11,4,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Jaisalmer,Tropical Thorn Scrub | Desert NP Jaisalmer Rajasthan,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_10,-0.5504025570414254,0.7033365632709055,-0.6534133350410778,2016-11-01,306,11,3,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_11,-0.3385181491835107,0.09611281881891191,-0.2039196720258823,2016-12-01,336,12,1,May-Oct,Sentinel2_SR_Harmonized_10m,ALP_Spiti,Alpine Subalpine | Spiti Valley Pin Valley NP HP,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_11,-0.6100305185769578,0.2630502760393336,-0.4256192560298837,2016-12-01,336,12,1,May-Oct,Sentinel2_SR_Harmonized_10m,ALP_ValleyFlowers,Alpine Subalpine | Valley of Flowers NP Uttarakhand,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_11,-0.47254964957355383,0.31498318787291435,-0.44214119479424613,2016-12-01,336,12,2,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Hisar,Rabi Winter Crop | Hisar District Haryana,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_11,-0.34251096205135634,0.5444433428125232,-0.5014327899298886,2016-12-01,336,12,2,Apr-Mar,Sentinel2_SR_Harmonized_10m,SBH_Rajaji,Subtropical Hill Forest | Rajaji NP Uttarakhand,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_11,-0.36594549200219767,0.10210809517788555,-0.24702106384235573,2016-12-01,336,12,4,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Jaisalmer,Tropical Thorn Scrub | Desert NP Jaisalmer Rajasthan,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_11,-0.6179406016225957,0.6953986676763304,-0.6783563540121407,2016-12-01,336,12,1,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_12,0.775604273406752,-0.01674855958502291,0.013850440526766608,2017-01-01,1,1,2,May-Oct,Sentinel2_SR_Harmonized_10m,ALP_Spiti,Alpine Subalpine | Spiti Valley Pin Valley NP HP,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_12,-0.30174414402043775,0.23346000960861563,-0.2818364963978334,2017-01-01,1,1,1,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Hisar,Rabi Winter Crop | Hisar District Haryana,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12,-0.27460243115124433,0.23531048300625942,-0.28339708362371874,2017-01-01,1,1,1,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_13,-0.34300288030365467,0.24854087461753377,-0.311965599417371,2017-02-01,32,2,2,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Hisar,Rabi Winter Crop | Hisar District Haryana,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_13,-0.2518694534603665,0.20919489399237765,-0.2444966340960066,2017-02-01,32,2,1,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_13,-0.6087245438983773,0.6066171066589984,-0.6412763024066142,2017-02-01,32,2,3,Apr-Mar,Sentinel2_SR_Harmonized_10m,SBH_Rajaji,Subtropical Hill Forest | Rajaji NP Uttarakhand,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_13,-0.3372490442513596,0.09084158690315002,-0.22400513546931156,2017-02-01,32,2,1,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Jaisalmer,Tropical Thorn Scrub | Desert NP Jaisalmer Rajasthan,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_14,-0.3614510736575544,0.26671986970236566,-0.34017061289892564,2017-03-01,60,3,2,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Hisar,Rabi Winter Crop | Hisar District Haryana,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_14,-0.3034935618944182,0.24409930280932937,-0.29566031488937583,2017-03-01,60,3,1,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_14,-0.34937660640308377,0.06641156533296118,-0.20741022781679488,2017-03-01,60,3,1,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Jaisalmer,Tropical Thorn Scrub | Desert NP Jaisalmer Rajasthan,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_14,-0.6006036676572118,0.3809782509218406,-0.49356058728637936,2017-03-01,60,3,1,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_15,0.26303806986206063,0.09752588808721746,-0.17712970714732804,2017-04-01,91,4,1,May-Oct,Sentinel2_SR_Harmonized_10m,ALP_ValleyFlowers,Alpine Subalpine | Valley of Flowers NP Uttarakhand,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_15,-0.3100720205720053,0.21340295777988447,-0.28524112376145744,2017-04-01,91,4,2,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Hisar,Rabi Winter Crop | Hisar District Haryana,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
