system:index,NDSI,NDVI,NDWI,date,doy,month,n_scenes,season,sensor,site_key,site_label,year,.geo
42,-0.21393110096789705,0.17176505623141886,-0.1852516951287072,2019-07-01,182,7,2,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,-0.31140770040964544,0.33553412017335577,-0.3306763200039519,2019-08-01,213,8,1,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0.0021285988093284443,0.00970004517510748,0.029433653418479935,2019-09-01,244,9,2,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,-0.27298579418906466,0.290371377467558,-0.29864821217441806,2019-10-01,274,10,4,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,-0.26891972944362236,0.26043622377622266,-0.2766723385692425,2019-11-01,305,11,3,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,-0.24013151699968055,0.24562000290631864,-0.26202659186291133,2020-01-01,1,1,2,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,-0.25384651776747175,0.22318962550450938,-0.25155081506337856,2020-02-01,32,2,5,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,-0.29415186915355357,0.2825693437838473,-0.3074418865652018,2020-03-01,61,3,6,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,-0.3051617893079771,0.2931017672984776,-0.31395822232471926,2020-04-01,92,4,2,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,-0.29828393627838484,0.2596939951619748,-0.2895702567457606,2020-05-01,122,5,3,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
