system:index,NDSI,NDVI,NDWI,date,doy,month,n_scenes,season,sensor,site_key,site_label,year,.geo
58,0.1243339729824876,0.11791176768914792,-0.02854074652867011,2020-11-01,306,11,2,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0.10869421656115758,0.09891579517009386,-0.032461349974857646,2020-12-01,336,12,2,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,-0.1027477094923555,0.203069588408118,-0.17521413420800847,2021-02-01,32,2,4,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,-0.10698648841535957,0.13952904224486712,-0.10619187959196708,2021-03-01,60,3,7,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,-0.01683606866176878,0.12490612386433043,-0.07905572059556931,2021-04-01,91,4,2,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,-0.11304885606979191,0.2184412019753329,-0.15437207565012545,2021-05-01,121,5,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,-0.13702600267197224,0.23713336319621897,-0.15348169598119818,2021-06-01,152,6,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,-0.15022978763414024,0.060845711066144774,-0.0027220769517499483,2021-08-01,213,8,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,-0.0025697451768471502,0.14152247887287212,-0.08830860259251136,2021-10-01,274,10,2,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,0.033491578418849685,0.16999488880302763,-0.11604845854939748,2021-12-01,335,12,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
