system:index,NDSI,NDVI,NDWI,date,doy,month,n_scenes,season,sensor,site_key,site_label,year,.geo
36,-0.5968262893090198,0.5141469858970256,-0.5664520230398084,2019-01-01,1,1,4,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,-0.5874750737908384,0.40675930281691286,-0.5007059272289831,2019-02-01,32,2,3,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,-0.606662038519899,0.37493743654430833,-0.4973177390786132,2019-03-01,60,3,7,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,-0.5353389131944446,0.2697066843251406,-0.38019163596456595,2019-04-01,91,4,5,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,-0.534341970716591,0.2805120232986061,-0.37918247930450333,2019-05-01,121,5,4,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,-0.4582277942272648,0.2565207256882839,-0.35281100008628646,2019-06-01,152,6,4,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,-0.25923160287595903,0.5902706403554882,-0.47305291292840357,2019-07-01,182,7,1,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,-0.5631420490714455,0.7533097859383187,-0.6731966370454049,2019-10-01,274,10,5,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,-0.4826905108510556,0.5863756149869033,-0.5453458782870327,2019-11-01,305,11,5,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,-0.6288518285293518,0.60442797123408,-0.6268392030112141,2019-12-01,335,12,2,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,-0.6722856984879938,0.48412173571765377,-0.5751552041042713,2020-01-01,1,1,3,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,-0.6389497565334481,0.4199205927014016,-0.517504515786539,2020-02-01,32,2,4,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,-0.5991152874543392,0.35586884582253525,-0.44586300374951265,2020-03-01,61,3,4,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,-0.5630659184559218,0.3454853914178056,-0.41752215015965904,2020-04-01,92,4,4,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
