system:index,NDSI,NDVI,NDWI,date,doy,month,n_scenes,season,sensor,site_key,site_label,year,.geo
58,-0.41023628732128714,0.5417420417557406,-0.47916644541563685,2020-11-01,306,11,2,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,-0.37483768464800593,0.6827368724818091,-0.5667692999273284,2020-12-01,336,12,2,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,-0.2856339656268961,0.6523029991223385,-0.5125773428324127,2021-01-01,1,1,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,-0.3505418048469916,0.5822227707413695,-0.4885962711357186,2021-02-01,32,2,4,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,-0.41812954410488645,0.47655894803802407,-0.44215592429362194,2021-03-01,60,3,7,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,-0.20940199026096576,0.12298905817180081,-0.13575670013731714,2021-04-01,91,4,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,-0.5380638820711532,0.42637549341020653,-0.45823279664019456,2021-05-01,121,5,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,-0.5199695270462642,0.5867903865515374,-0.5493621035811861,2021-10-01,274,10,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,-0.387430732966614,0.6970993329443038,-0.5739363768689775,2021-11-01,305,11,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,-0.254349049762596,0.6284781838816151,-0.5078043697382174,2021-12-01,335,12,2,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,-0.3865467817840772,0.716135932769963,-0.5830515838888637,2022-01-01,1,1,2,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,-0.3865811339285707,0.672086467961447,-0.554781620309425,2022-02-01,32,2,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,-0.34941405707775586,0.5207166807499174,-0.4460119221933325,2022-03-01,60,3,3,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,-0.5055840017222663,0.615286723461464,-0.5604807763091137,2022-04-01,91,4,3,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,-0.5006598398628539,0.4692191798905088,-0.4808226971610543,2022-05-01,121,5,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
